web-scraper-order,web-scraper-start-url,clave,razon_social
"1615211879-142","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=21","INMOBCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211866-79","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=27","PLANI","PLANIGRUPO LATAM, S.A.B. DE C.V."
"1615211904-253","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=10","DATCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211910-277","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=7","BXMX2PI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211890-188","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=16","GAP","GRUPO AEROPORTUARIO DEL PACIFICO, S.A.B. DE C.V."
"1615211875-115","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=23","LASEG","LA LATINOAMERICANA SEGUROS, S.A."
"1615211870-100","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=25","MRPCK","THE BANK OF NEW YORK MELLON, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211881-146","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=20","HV2PI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211866-82","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=27","POCHTEC","GRUPO POCHTECA, S.A.B. DE C.V."
"1615211863-66","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=28","PSOTRAC","ACTINVER CASA DE BOLSA, S.A. DE C.V. , GRUPO FINANCIERO ACTINVER"
"1615211868-84","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=26","NEXXCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211917-307","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=4","ASUR","GRUPO AEROPORTUARIO DEL SURESTE, S.A.B. DE C.V."
"1615211859-50","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=30","SMARTRC","ACTINVER CASA DE BOLSA, S.A. DE C.V. , GRUPO FINANCIERO ACTINVER"
"1615211910-281","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=7","CAPGLPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211855-31","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=32","VALUEGF","VALUE GRUPO FINANCIERO, S.A.B. DE C.V."
"1615211866-74","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=27","PBFF1CK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211912-286","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=6","BEELICK","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211899-231","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=12","FCICK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211855-27","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=32","TUCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211863-68","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=28","Q","QUÁLITAS CONTROLADORA, S.A.B. DE C.V."
"1615211881-144","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=20","HOTEL","GRUPO HOTELERO SANTA FE, S.A.B. DE C.V."
"1615211915-300","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=5","BANOB","BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS SOCIEDAD NACIONAL DE CRÉDITO INSTITUCIÓN DE BANCA DE DESARROLLO"
"1615211861-59","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=29","SALUD","MAC HEALTH S.A.P.I. DE C.V."
"1615211924-340","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=1","ACTIN","ACTINVER CASA DE BOLSA, S.A. DE C.V., GRUPO FINANCIERO ACTINVER"
"1615211921-330","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=2","ALEATIC","ALEATICA, S.A.B. DE C.V."
"1615211884-157","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=19","GRUMA","GRUMA, S.A.B. DE C.V."
"1615211924-336","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=1","AA2CPI","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211852-14","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=33","VESTA","CORPORACIÓN INMOBILIARIA VESTA, S.A.B. DE C.V."
"1615211879-140","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=21","INFRAEX","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211899-229","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=12","F1CC","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211855-28","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=32","UDITRAC","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211875-120","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=23","LIVEPOL","EL PUERTO DE LIVERPOOL, S.A.B. DE C.V."
"1615211899-227","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=12","EXICPI","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211881-147","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=20","IASASA","INDUSTRIA AUTOMOTRIZ, S.A. DE C.V."
"1615211888-182","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=17","GFINBUR","GRUPO FINANCIERO INBURSA, S.A.B. DE C.V."
"1615211852-19","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=33","VMEX","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211895-208","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=14","FIMMCK","THE BANK OF NEW YORK MELLON, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211875-121","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=23","M10TRAC","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211890-193","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=16","GBMESCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211899-228","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=12","EXITCB","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211912-289","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=6","BIMBO","GRUPO BIMBO, S.A.B. DE C.V."
"1615211881-150","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=20","ICUA2CK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211868-92","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=26","PAPPEL","BIO PAPPEL, S.A.B. DE C.V."
"1615211879-143","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=21","INVEX","INVEX CONTROLADORA, S.A.B. DE C.V."
"1615211866-80","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=27","PLANICK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211892-197","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=15","FNOVA","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211857-36","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=31","SVPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211917-309","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=4","AXIS2CK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211899-226","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=12","EXICK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211917-313","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=4","AYLLUPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211855-32","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=32","VASCONI","GRUPO VASCONIA S.A.B."
"1615211924-335","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=1","AA1CK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211873-113","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=24","MINSA","GRUPO MINSA, S.A.B. DE C.V."
"1615211888-179","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=17","GENTERA","GENTERA, S.A.B. DE C.V."
"1615211881-151","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=20","ICUADCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211886-164","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=18","GFMULTI","GRUPO FINANCIERO MULTIVA S.A.B. DE C.V."
"1615211852-22","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=33","VTX2CK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211861-54","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=29","RCOCB","THE BANK OF NEW YORK MELLON, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211870-95","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=25","MIRAPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211863-71","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=28","QVGMEX","ACTINVER CASA DE BOLSA, S.A. DE C.V. , GRUPO FINANCIERO ACTINVER"
"1615211901-241","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=11","ELEKTRA","GRUPO ELEKTRA, S.A.B. DE C.V."
"1615211897-221","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=13","FIBRAHD","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211852-21","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=33","VOLAR","CONTROLADORA VUELA COMPAÑÍA DE AVIACIÓN, S.A.B. DE C.V."
"1615211895-205","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=14","FIBRAUP","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211921-329","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=2","AINDACK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211912-284","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=6","BBVA","BANCO BILBAO VIZCAYA ARGENTARIA, S.A."
"1615211886-172","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=18","GNP","GRUPO NACIONAL PROVINCIAL, S.A.B."
"1615211873-110","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=24","MFRISCO","MINERA FRISCO, S.A.B. DE C.V."
"1615211910-276","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=7","BSMX","BANCO SANTANDER MÉXICO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO SANTANDER"
"1615211875-118","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=23","LEXPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211886-170","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=18","GMEXICO","GRUPO MEXICO, S.A.B. DE C.V."
"1615211895-211","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=14","FINDEP","FINANCIERA INDEPENDENCIA, S.A.B. DE C.V. SOFOM, E.N.R."
"1615211919-319","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=3","ANGELD","ACTINVER CASA DE BOLSA, S.A. DE C.V. , GRUPO FINANCIERO ACTINVER"
"1615211881-148","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=20","ICA","EMPRESAS ICA, S.A.B. DE C.V."
"1615211873-111","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=24","MHNOSCK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211884-159","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=19","GVIVA","GRUPO VIVA AEROBUS, S.A. DE C.V."
"1615211919-318","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=3","ANB","ANHEUSER-BUSCH INBEV SA/NV"
"1615211863-64","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=28","PRANACK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211879-134","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=21","IGNIACK","DEUTSCHE BANK MÉXICO, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211857-38","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=31","TEKCHEM","TEKCHEM, S.A.B. DE C.V."
"1615211910-274","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=7","BOCELCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211886-171","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=18","GMXT","GMÉXICO TRANSPORTES, S.A.B. DE C.V."
"1615211888-180","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=17","GEO","CORPORACION GEO, S.A.B. DE C.V."
"1615211881-149","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=20","ICH","INDUSTRIAS CH, S.A.B. DE C.V."
"1615211863-67","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=28","PV","PEÑA VERDE S.A.B."
"1615211873-109","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=24","MEXTRAC","NACIONAL FINANCIERA, S.N.C., INSTITUCIÓN DE BANCA DE DESARROLLO"
"1615211873-108","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=24","MEXRISK","NACIONAL FINANCIERA, S.N.C., INSTITUCIÓN DE BANCA DE DESARROLLO"
"1615211859-46","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=30","SFPLUS","SOFOPLUS, S.A.P.I. DE C.V., SOCIEDAD FINANCIERA DE OBJETO MÚLTIPLE, ENTIDAD REGULADA"
"1615211879-139","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=21","INFRACK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211877-125","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=22","JAVER","SERVICIOS CORPORATIVOS JAVER, S.A.B. DE C.V."
"1615211888-174","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=17","GBMICK","DEUTSCHE BANK MÉXICO, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211919-315","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=3","ALTUMCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211904-252","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=10","DANHOS","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211884-156","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=19","GRANDCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211921-326","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=2","AGRIEXP","AGRO INDUSTRIAL EXPORTADORA, S.A. DE C.V."
"1615211861-62","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=29","SARE","SARE HOLDING, S.A.B. DE C.V."
"1615211868-88","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=26","NXXMFCK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211890-187","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=16","FVIA","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211897-215","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=13","FFLA1CK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211857-42","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=31","TMM","GRUPO TMM, S.A."
"1615211877-130","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=22","KUO","GRUPO KUO, S.A.B. DE C.V."
"1615211873-106","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=24","MEGA","MEGACABLE HOLDINGS, S.A.B. DE C.V."
"1615211888-178","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=17","GENSEG","GENERAL DE SEGUROS, S.A.B."
"1615211899-224","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=12","EXI2CK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211852-17","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=33","VISTA","VISTA OIL & GAS, S.A.B. DE C.V."
"1615211915-301","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=5","BANORTE","BANCO MERCANTIL DEL NORTE, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO BANORTE"
"1615211881-152","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=20","IDEAL","IMPULSORA DEL DESARROLLO Y EL EMPLEO EN AMERICA LATINA, S.A.B. DE C.V."
"1615211904-244","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=10","CSCK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
