web-scraper-order,web-scraper-start-url,clave,razon_social
"1615211906-263","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=9","CSBANCO","CONSUBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211879-138","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=21","INDCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211919-321","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=3","ARAGOPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211901-235","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=11","DELTACK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211917-306","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=4","ARTH5CK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211917-310","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=4","AXISCK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211877-132","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=22","LACOMER","LA COMER S.A.B. DE C.V."
"1615211890-189","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=16","GAPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211895-209","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=14","FIMUBCB","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211870-94","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=25","MINTCB","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211908-264","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=8","CERAMIC","INTERNACIONAL DE CERAMICA, S.A.B. DE C.V."
"1615211908-267","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=8","CHNTRAC","NACIONAL FINANCIERA, S.N.C., INSTITUCIÓN DE BANCA DE DESARROLLO"
"1615211904-249","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=10","CYDSASA","CYDSA, S.A.B. DE C.V."
"1615211855-26","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=32","TS","TENARIS S.A."
"1615211890-190","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=16","GAV","ACOSTA VERDE, S.A.B. DE C.V."
"1615211888-181","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=17","GFAMSA","GRUPO FAMSA, S.A.B. DE C.V."
"1615211861-61","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=29","SANT","CASA DE BOLSA SANTANDER, S.A. DE C.V., GRUPO FINANCIERO SANTANDER MEXICO"
"1615211881-145","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=20","HSBC","HSBC MÉXICO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO HSBC"
"1615211890-186","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=16","FUNO","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211892-200","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=15","FORTMCK","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211886-169","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=18","GMD","GRUPO MEXICANO DE DESARROLLO, S.A.B."
"1615211915-297","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=5","BAFAR","GRUPO BAFAR, S.A.B. DE C.V."
"1615211859-47","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=30","SIMEC","GRUPO SIMEC, S.A.B. DE C.V."
"1615211861-57","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=29","RRGCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211915-298","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=5","BAFIRME","BANCA AFIRME, S.A., INSTITUCION DE BANCA MULTIPLE, AFIRME GRUPO FINANCIERO"
"1615211859-45","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=30","SCTIA","SCOTIA INVERLAT CASA DE BOLSA. S.A. DE C.V. GRUPO FINANCIERO SCOTIABANK INVERLAT"
"1615211866-81","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=27","PMCAPCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211897-217","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=13","FFLA3CK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211884-158","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=19","GSANBOR","GRUPO SANBORNS, S.A.B. DE C.V."
"1615211912-285","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=6","BCCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211897-223","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=13","FIBRAPL","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211910-282","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=7","CARZACK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211915-302","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=5","BANTECB","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211859-44","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=30","SCGCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211910-283","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=7","CEMEX","CEMEX, S.A.B. DE C.V."
"1615211886-168","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=18","GISSA","GRUPO INDUSTRIAL SALTILLO, S.A.B. DE C.V."
"1615211870-96","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=25","MOLYMET","MOLIBDENOS Y METALES S.A."
"1615211888-176","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=17","GCC","GRUPO CEMENTOS DE CHIHUAHUA, S.A.B. DE C.V."
"1615211906-261","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=9","CRELCB","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211873-107","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=24","MEXMTUM","NACIONAL FINANCIERA, S.N.C., INSTITUCIÓN DE BANCA DE DESARROLLO"
"1615211908-272","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=8","CMOCTEZ","CORPORACION MOCTEZUMA, S.A.B. DE C.V."
"1615211866-75","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=27","PE&OLES","INDUSTRIAS PEÑOLES, S.A.B. DE C. V."
"1615211884-155","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=19","GPROFUT","GRUPO PROFUTURO, S.A.B. DE C.V."
"1615211873-105","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=24","MEDICA","MÉDICA SUR, S.A.B. DE C.V"
"1615211895-206","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=14","FIDEAL","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211890-184","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=16","FSHOP","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211877-131","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=22","LAB","GENOMMA LAB INTERNACIONAL, S.A.B. DE C.V."
"1615211908-273","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=8","CMR","CMR, S.A.B. DE C.V."
"1615211919-322","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=3","ARISTOS","CONSORCIO ARISTOS, S.A.B. DE C.V."
"1615211921-328","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=2","AHMSA","ALTOS HORNOS DE MEXICO, S.A. DE C.V."
"1615211924-342","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=1","ACTPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211863-65","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=28","PROCORP","PROCORP, S.A.B. DE C.V."
"1615211924-341","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=1","ACTINVR","CORPORACIÓN ACTINVER, S.A.B. DE C.V."
"1615211921-327","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=2","AGUA","GRUPO ROTOPLAS, S.A.B. DE C.V."
"1615211857-35","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=31","STORAGE","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211884-160","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=19","HCITY","HOTELES CITY EXPRESS, S.A.B. DE C.V."
"1615211892-202","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=15","FRAGUA","CORPORATIVO FRAGUA, S.A.B. DE C.V."
"1615211873-104","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=24","MAXCOM","MAXCOM TELECOMUNICACIONES, S.A.B. DE C.V."
"1615211873-112","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=24","MILATRC","ACTINVER CASA DE BOLSA, S.A. DE C.V. , GRUPO FINANCIERO ACTINVER"
"1615211861-60","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=29","SAN","BANCO SANTANDER, S.A."
"1615211884-163","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=19","HOMEX","DESARROLLADORA HOMEX, S.A.B. DE C.V."
"1615211868-85","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=26","NGCFICK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211915-303","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=5","BBAJIO","BANCO DEL BAJÍO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211859-51","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=30","SOMA","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211861-55","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=29","RIVERCK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211875-114","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=23","LAMOSA","GRUPO LAMOSA, S.A.B. DE C.V."
"1615211892-196","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=15","FNCOT","INSTITUTO DEL FONDO NACIONAL PARA EL CONSUMO DE LOS TRABAJADORES"
"1615211897-214","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=13","FFBANCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211915-296","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=5","BACOMER","BBVA BANCOMER, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO BBVA BANCOMER"
"1615211897-216","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=13","FFLA2CK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211850-12","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=34","WSMX2CK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211910-280","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=7","CADU","CORPOVAEL S.A.B. DE C.V."
"1615211877-126","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=22","KIMBER","KIMBERLY - CLARK DE MEXICO S.A.B. DE C.V."
"1615211901-237","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=11","DINE","DINE, S.A.B. DE C.V."
"1615211857-34","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=31","STEPCC","BANCO MONEX, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE, MONEX GRUPO FINANCIERO"
"1615211886-165","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=18","GFNORTE","GRUPO FINANCIERO BANORTE, S.A.B DE C.V."
"1615211912-291","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=6","BLKCPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211901-234","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=11","DATPCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211892-194","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=15","FINWSCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211921-325","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=2","AGCCK","HSBC MEXICO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO HSBC"
"1615211895-207","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=14","FIHO","DEUTSCHE BANK MÉXICO, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211895-212","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=14","FINN","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211866-76","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=27","PGGVPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211857-39","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=31","TERRA","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211870-99","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=25","MRP2CK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211899-232","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=12","FEFA","FONDO ESPECIAL PARA FINANCIAMIENTOS AGROPECUARIOS"
"1615211870-97","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=25","MONEX","MONEX, S.A.B. DE C.V."
"1615211875-119","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=23","LIVCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211859-53","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=30","SPORT","GRUPO SPORTS WORLD, S.A.B. DE C.V."
"1615211917-304","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=4","ARTCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211855-33","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=32","VERTXCK","HSBC MEXICO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO HSBC"
"1615211915-295","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=5","BACHOCO","INDUSTRIAS BACHOCO, S.A.B. DE C.V."
"1615211868-90","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=26","OMA","GRUPO AEROPORTUARIO DEL CENTRO NORTE, S.A.B. DE C.V."
"1615211857-37","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=31","TEAK","PROTEAK UNO, S.A.B. DE C.V."
"1615211857-40","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=31","THERMCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211866-78","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=27","PLA2CK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211919-323","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=3","ARRENCB","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211924-343","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=1","ADMEXCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211886-167","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=18","GIGANTE","GRUPO GIGANTE, S.A.B. DE C.V."
"1615211910-279","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=7","CABLE","EMPRESAS CABLEVISION, S.A. DE C.V."
"1615211875-123","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=23","MASLCB","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211879-135","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=21","IGS3CK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211870-103","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=25","NEXX6CK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211855-30","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=32","URBI","URBI DESARROLLOS URBANOS, S.A.B. DE C.V."
"1615211866-83","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=27","POSADAS","GRUPO POSADAS, S.A.B. DE C.V."
"1615211855-24","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=32","TPLAYCB","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211888-175","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=17","GCARSO","GRUPO CARSO, S.A.B. DE C.V."
"1615211901-242","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=11","ELEMENT","ELEMENTIA, S.A.B. DE C.V."
"1615211886-166","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=18","GICSA","GRUPO GICSA, S.A.B. DE C.V."
"1615211924-337","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=1","AC","ARCA CONTINENTAL, S.A.B. DE C.V."
"1615211892-199","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=15","FORION","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211884-154","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=19","GPH","GRUPO PALACIO DE HIERRO, S.A.B. DE C.V."
