web-scraper-order,web-scraper-start-url,clave,razon_social
"1615211855-25","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=32","TRAXION","GRUPO TRAXIÓN S.A.B DE C.V."
"1615211863-70","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=28","QUMMA","GRUPO QUMMA, S.A. DE C.V."
"1615211917-312","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=4","AXTEL","AXTEL, S.A.B. DE C.V."
"1615211919-320","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=3","ARA","CONSORCIO ARA, S.A.B. DE C.V."
"1615211877-127","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=22","KKR2PI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211868-86","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=26","NGPE2CK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211906-260","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=9","CREALCB","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211877-133","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=22","LALA","GRUPO LALA, S.A.B. DE C.V."
"1615211897-219","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=13","FHIPO","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211879-141","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=21","INGEAL","INGEAL, S.A.B. DE C.V."
"1615211901-240","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=11","EDUCA","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211852-20","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=33","VMZCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211870-101","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=25","NAFTRAC","NACIONAL FINANCIERA, S.N.C., INSTITUCIÓN DE BANCA DE DESARROLLO"
"1615211884-162","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=19","HIMEXSA","HIMEXSA, S.A.B. de C.V."
"1615211908-268","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=8","CIDMEGA","GRUPE, S.A.B. DE C.V."
"1615211904-245","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=10","CSMRTCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211897-220","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=13","FHIPOCB","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211868-87","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=26","NMK","CONTROLADORA NEMAK, S.A.B. DE C.V."
"1615211912-292","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=6","BLKPEPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211897-222","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=13","FIBRAMQ","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211861-58","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=29","RSRENCK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211859-49","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=30","SITES","TELESITES, S.A.B. DE C.V."
"1615211906-262","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=9","CS2CK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211899-225","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=12","EXI3CK","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211912-288","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=6","BIAFIRM","BANCO DE INVERSIÓN AFIRME, S.A. INSTITUCION DE BANCA MÚLTIPLE, AFIRME GRUPO FINANCIERO"
"1615211917-311","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=4","AXO","GRUPO AXO, S.A.P.I DE C.V."
"1615211868-93","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=26","PASA","PROMOTORA AMBIENTAL, S.A.B. DE C.V."
"1615211857-41","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=31","TLEVISA","GRUPO TELEVISA, S.A.B."
"1615211908-271","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=8","CLNYCK","DEUTSCHE BANK MÉXICO, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211921-331","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=2","ALFA","ALFA, S.A.B. DE C.V."
"1615211886-173","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=18","GOMO","GRUPO COMERCIAL GOMO, S.A. DE C.V."
"1615211899-233","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=12","FEMSA","FOMENTO ECONÓMICO MEXICANO, S.A.B. DE C.V."
"1615211904-246","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=10","CTIGOCB","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211852-18","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=33","VITRO","VITRO, S.A.B. DE C.V."
"1615211852-15","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=33","VEXCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211897-218","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=13","FFLA4CK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211924-338","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=1","ACCELSA","ACCEL, S.A.B. DE C.V."
"1615211906-254","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=9","COLLADO","G COLLADO, S.A.B. DE C.V."
"1615211892-198","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=15","FNSA3CK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211868-91","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=26","ORBIA","ORBIA ADVANCE CORPORATION, S.A.B. DE C.V."
"1615211855-29","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=32","UNIFIN","UNIFIN FINANCIERA, S.A.B. DE C.V."
"1615211904-248","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=10","CULTIBA","ORGANIZACIÓN CULTIBA, S.A.B. DE CV"
"1615211906-256","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=9","CONVER","CONVERTIDORA INDUSTRIAL, S.A.B. DE C.V."
"1615211852-23","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=33","WALMEX","WAL - MART DE MEXICO, S.A.B. DE C.V."
"1615211904-247","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=10","CUERVO","BECLE, S.A.B. DE C.V."
"1615211892-203","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=15","FRES","FRESNILLO PLC"
"1615211924-334","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=1","123LCB","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211901-239","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=11","EDOARDO","EDOARDOS MARTIN, S.A.B. DE C.V."
"1615211917-308","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=4","AUTLAN","COMPAÑIA MINERA AUTLAN, S.A.B. DE C. V."
"1615211890-191","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=16","GAVACK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211912-287","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=6","BEVIDES","FARMACIAS BENAVIDES, S.A.B. DE C.V."
"1615211915-294","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=5","AZTECA","TV AZTECA, S.A.B. DE C.V."
"1615211859-52","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=30","SORIANA","ORGANIZACIÓN SORIANA, S.A.B. DE C.V."
"1615211863-72","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=28","R","REGIONAL, S.A.B. DE C.V."
"1615211921-333","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=2","ALPEK","ALPEK, S.A.B. DE C.V."
"1615211877-128","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=22","KKRPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211906-259","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=9","CREAL","CREDITO REAL, S.A.B. DE C.V., SOFOM, E.R."
"1615211888-183","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=17","GFMEGA","OPERADORA DE SERVICIOS MEGA, S.A. DE C.V., SOCIEDAD FINANCIERA DE OBJETO MÚLTIPLE, ENTIDAD REGULADA"
"1615211881-153","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=20","IENOVA","INFRAESTRUCTURA ENERGÉTICA NOVA, S.A.B. DE C.V."
"1615211870-102","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=25","NEMAK","NEMAK, S.A.B. DE C.V."
"1615211859-48","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=30","SIRENCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211899-230","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=12","FCFE","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211921-324","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=2","AEROMEX","GRUPO AEROMÉXICO, S.A.B. DE C.V."
"1615211919-317","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=3","AMX","AMERICA MOVIL, S.A.B. DE C.V."
"1615211875-116","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=23","LATINCK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211901-243","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=11","ESGMEX","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211863-73","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=28","RCENTRO","GRUPO RADIO CENTRO, S.A.B. DE C.V."
"1615211915-299","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=5","BALAMCK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211908-269","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=8","CIE","CORPORACION INTERAMERICANA DE ENTRETENIMIENTO, S.A.B. DE C.V."
"1615211921-332","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=2","ALLVPCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211879-137","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=21","ILCTRAC","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211910-275","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=7","BOLSA","BOLSA MEXICANA DE VALORES, S.A.B. DE C.V."
"1615211912-293","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=6","BMONEX.","BANCO MONEX, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, MONEX GRUPO FINANCIERO"
"1615211906-255","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=9","COMPART","BANCO COMPARTAMOS, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211906-258","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=9","COXA","Cox Energy América, S.A.B. de C.V."
"1615211895-213","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=14","FINSACK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211875-122","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=23","M5TRAC","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211868-89","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=26","ODOCK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211875-117","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=23","LEX3PI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211861-56","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=29","RLH","RLH PROPERTIES, S.A.B. DE C.V."
"1615211892-201","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=15","FPLUS","BANCO AZTECA S.A. INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211917-305","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=4","ARTH4CK","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211877-124","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=22","IVVPESO","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211892-195","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=15","FMTY","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211895-204","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=14","FIBRATC","NACIONAL FINANCIERA, S.N.C., INSTITUCIÓN DE BANCA DE DESARROLLO"
"1615211919-316","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=3","AMICK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211877-129","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=22","KOF","COCA-COLA FEMSA, S.A.B. DE C.V."
"1615211901-238","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=11","DLRTRAC","ACTINVER CASA DE BOLSA, S.A. DE C.V. , GRUPO FINANCIERO ACTINVER"
"1615211861-63","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=29","SAVIA","SAVIA, S.A. DE C.V."
"1615211890-185","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=16","FSITES","BANCO ACTINVER, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO ACTINVER"
"1615211884-161","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=19","HERDEZ","GRUPO HERDEZ, S.A.B. DE C.V."
"1615211850-13","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=34","WSMXCK","DEUTSCHE BANK MÉXICO, S.A. INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211924-339","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=1","ACONCK","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211870-98","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=25","MOTAPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211904-250","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=10","DAIVCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211908-266","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=8","CHDRAUI","GRUPO COMERCIAL CHEDRAUI, S.A.B. DE C.V."
"1615211888-177","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=17","GDISPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211912-290","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=6","BLKAGPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211879-136","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=21","IGSCK","HSBC MEXICO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO HSBC"
"1615211908-265","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=8","CETETRC","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211895-210","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=14","FINAMEX","CASA DE BOLSA FINAMEX, S.A.B. DE C.V."
"1615211866-77","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=27","PINFRA","PROMOTORA Y OPERADORA DE INFRAESTRUCTURA, S.A.B. DE C.V."
"1615211919-314","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=3","ALSEA","ALSEA, S.A.B. DE C.V."
"1615211904-251","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=10","DALUSCK","BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX GRUPO FINANCIERO"
"1615211852-16","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=33","VINTE","VINTE VIVIENDAS INTEGRALES, S.A.B. DE C.V."
"1615211908-270","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=8","CITI","CITIBANAMEX CASA DE BOLSA, S.A. DE C.V. CASA DE BOLSA, INTEGRANTE DEL GRUPO FINANCIERO CITIBANAMEX"
"1615211906-257","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=9","CORPTRC","BANCO NACIONAL DE MÉXICO, S.A., INTEGRANTE DEL GRUPO FINANCIERO BANAMEX"
"1615211910-278","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=7","BXMXPI","CIBANCO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE"
"1615211890-192","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=16","GBM","CORPORATIVO GBM, S.A.B. DE C. V."
"1615211901-236","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=11","DIABLOI","ACTINVER CASA DE BOLSA, S.A. DE C.V. , GRUPO FINANCIERO ACTINVER"
"1615211857-43","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=31","TPLAY","TOTAL PLAY TELECOMUNICACIONES S.A. DE C.V."
"1615211863-69","https://www.biva.mx/empresas/emisoras_inscritas/emisoras_inscritas?page=28","QBINDUS","Q.B. INDUSTRIAS, S.A. DE C.V."
